project_slug,reference_area_sqft,bedrooms,bathrooms,normalized_type,confidence,evidence_kind,evidence_url,evidence_note
the_skywoods,581,1,1,1b1b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 1+1P at 581 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,592,1,1,1b1b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 1+1 PH(A) at 592 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,614,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 2(C1) at 614 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,624,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 2(C2) at 624 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,710,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 2(S1) at 710 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,721,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 2(C1)P at 721 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,829,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 2(C1)PH at 829 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,840,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 2(S1)P at 840 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,872,3,2,3b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(C3) at 872 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,883,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 2(S2)P at 883 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,915,3,2,3b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(C4) at 915 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,936,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 2(S1)PH at 936 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,947,3,2,3b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(C1) at 947 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,958,3,2,3b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(C4)A at 958 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,990,3,2,3b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(S2) at 990 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1001,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 2(S2)PH at 1001 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1012,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(C3)P at 1012 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1044,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(S3)A at 1044 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1055,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(C5)P at 1055 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1066,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(S1)B at 1066 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1076,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(C2)B at 1076 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1087,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(C5)PH at 1087 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1098,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(C4)P at 1098 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1119,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(C1)P at 1119 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1119,4,3,4b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 4(C2) at 1119 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1152,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(S1)C at 1152 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1163,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(C1)PH (A) at 1163 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1173,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(S2)P at 1173 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1173,4,3,4b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 4(C2)A at 1173 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1184,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(S1)P (A) at 1184 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1195,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(S2)PH at 1195 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1195,4,3,4b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 4(C1) at 1195 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1227,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(S3)PH at 1227 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1249,4,3,4b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 4(C1)Ak at 1249 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1259,4,4,4b4b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 4(C2)P at 1259 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1292,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 3(S1)PH (A) at 1292 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1292,4,4,4b4b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 4(S1)A at 1292 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1302,4,4,4b4b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 4(C1)B at 1302 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1346,4,4,4b4b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 4(S1) at 1346 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1389,4,4,4b4b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 4(C1)P at 1389 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1410,4,4,4b4b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 4(S1)B at 1410 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1464,4,4,4b4b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 4(C1)PH (A) at 1464 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1475,4,4,4b4b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 4(C1)PH at 1475 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1496,4,4,4b4b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 4(S1)P(A) at 1496 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_skywoods,1625,4,4,4b4b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Skywoods/Skywoods @ Dairy Farm Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type 4(S1)PH (A) at 1625 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,484,1,1,1b1b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE A1 at 484 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,495,1,1,1b1b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE A2 at 495 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,506,1,1,1b1b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE A2P at 506 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,614,1,1,1b1b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE A4 at 614 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,614,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE B2 at 614 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,624,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE B3 at 624 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,635,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE B4 at 635 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,646,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE B1 at 646 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,689,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE B3P at 689 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,743,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE B7 at 743 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,753,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE B7P at 753 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,797,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE B9 at 797 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,1012,2,2,2b2b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE B8P at 1012 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,1012,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE C1 at 1012 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,1055,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE C2 at 1055 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,1098,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE C3P at 1098 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,1109,3,3,3b3b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE C5 at 1109 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,1335,4,4,4b4b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE D1 at 1335 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
the_tre_ver,1378,4,4,4b4b,medium,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/The Tre Ver/The Tre Ver Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists TYPE D2P at 1378 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
